000486_RUSLAN|Я почти заискиваю.
000487_RUSLAN|СОЛО НА УНДЕРВУДЕ
000488_RUSLAN|Я спрашиваю Наймана
000489_RUSLAN|Вы знаете Абрама Каценеленбогена?
000490_RUSLAN|Абрам Каценеленбоген талантливый лингвист.
000491_RUSLAN|Популярный, яркий человек.
000492_RUSLAN|Толя должен знать его.
000493_RUSLAN|Я тоже знаю Абрама Каценеленбогена.
000494_RUSLAN|То есть у нас общие знакомые.
000495_RUSLAN|Значит, мы равны.
000496_RUSLAN|Найман отвечает
000497_RUSLAN|Абрам Каценеленбоген?
000498_RUSLAN|Что-то знакомое.
000499_RUSLAN|Имя Абрам мне где-то встречалось.
000500_RUSLAN|Определенно встречалось, фамилию Каценеленбоген слышу впервые.
000501_RUSLAN|Приношу ему три рассказа в неделю.
000502_RUSLAN|Прочел с удовольствием.
000503_RUSLAN|Рассказы замечательные.
000504_RUSLAN|Плохие, но замечательные.
000505_RUSLAN|Вы становитесь прогрессивным молодым автором.
000506_RUSLAN|На улице Воинова есть литературное объединение.
000507_RUSLAN|Там собираются прогрессивные молодые авторы.
000508_RUSLAN|Хотите, я покажу рассказы Игорю Ефимову?
000509_RUSLAN|Кто такой Игорь Ефимов?
000510_RUSLAN|Прогрессивный молодой автор.
000511_RUSLAN|Так мои рассказы попали к Игорю Ефимову.
